NSTEP,TIME_PS,TEMP_K,PRESS,Etot,EKtot,EPtot,VOLUME,Density
500,301.0,299.03,-543.1,-200847.4291,38368.6296,-239216.0588,723476.0458,0.8907
1000,302.0,299.15,-559.2,-201081.8631,38383.836,-239465.6991,719818.0027,0.8952
1500,303.0,299.46,-538.5,-201073.2735,38423.698,-239496.9716,716359.7122,0.8995
2000,304.0,300.09,-428.0,-201251.858,38504.7884,-239756.6464,713187.2079,0.9035
2500,305.0,298.91,-333.1,-201417.1978,38353.2606,-239770.4585,710847.1749,0.9065
3000,306.0,300.39,-446.8,-201341.9291,38543.623,-239885.5521,708290.8903,0.9098
3500,307.0,298.96,-274.5,-201422.0809,38359.3778,-239781.4586,705850.1283,0.9129
4000,308.0,299.45,-415.3,-201086.8005,38422.2582,-239509.0587,703545.0507,0.9159
4500,309.0,301.77,-225.1,-201003.7367,38720.2537,-239723.9905,701709.2923,0.9183
5000,310.0,300.31,-314.0,-201663.6029,38532.7361,-240196.339,700083.0156,0.9204
5500,311.0,300.49,-165.8,-201482.3234,38555.7986,-240038.122,698164.3808,0.923
6000,312.0,298.8,-230.5,-201955.5988,38338.7378,-240294.3367,696377.616,0.9253
6500,313.0,298.57,-161.8,-201845.365,38309.5473,-240154.9122,695185.6669,0.9269
7000,314.0,299.7,-281.5,-201883.7583,38453.9472,-240337.7054,693859.6683,0.9287
7500,315.0,300.43,-211.4,-201546.0553,38548.4435,-240094.4989,692274.7499,0.9308
8000,316.0,299.21,-226.2,-201573.344,38391.8646,-239965.2086,690451.7149,0.9333
8500,317.0,299.48,-219.9,-201829.8985,38426.3042,-240256.2028,688557.4275,0.9359
9000,318.0,300.28,-158.2,-201658.2599,38528.5867,-240186.8467,686963.9789,0.938
9500,319.0,299.79,-312.0,-202099.4592,38465.695,-240565.1542,685468.2687,0.9401
10000,320.0,297.19,-208.7,-202246.768,38132.2325,-240379.0005,683783.731,0.9424
10500,321.0,300.82,-249.9,-201270.5497,38598.8059,-239869.3556,682269.7476,0.9445
11000,322.0,300.37,-337.8,-201841.582,38540.009,-240381.591,680859.5921,0.9464
11500,323.0,300.32,-200.3,-201920.3964,38533.4897,-240453.886,679554.8856,0.9482
12000,324.0,299.78,-327.6,-201666.8075,38464.54,-240131.3475,678276.2638,0.95
12500,325.0,300.16,-162.3,-201928.0386,38513.9265,-240441.9651,677023.3597,0.9518
13000,326.0,299.4,-219.3,-202041.2034,38415.614,-240456.8175,675628.2246,0.9538
13500,327.0,298.82,-341.3,-202108.8713,38341.7389,-240450.6102,674298.9208,0.9556
14000,328.0,300.64,-186.6,-201741.2099,38575.2579,-240316.4677,672895.9736,0.9576
14500,329.0,300.64,-127.7,-202069.3584,38574.7157,-240644.0741,671226.992,0.96
15000,330.0,299.88,-245.4,-202207.2891,38477.4815,-240684.7706,669556.1316,0.9624
15500,331.0,300.24,-40.4,-202001.6978,38523.8526,-240525.5504,668385.3288,0.9641
16000,332.0,300.69,-4.0,-202119.8792,38581.047,-240700.9261,667478.1913,0.9654
16500,333.0,299.26,-71.8,-202517.3591,38398.0779,-240915.4371,666896.0694,0.9662
17000,334.0,299.86,-91.0,-202673.6731,38474.3951,-241148.0682,666318.0322,0.9671
17500,335.0,300.62,-151.6,-202750.0302,38572.2155,-241322.2457,665224.7314,0.9687
18000,336.0,300.31,-140.8,-202200.9304,38533.176,-240734.1064,664004.4825,0.9705
18500,337.0,299.02,-166.6,-202335.8493,38367.474,-240703.3233,662692.6699,0.9724
19000,338.0,299.91,-241.7,-202485.7408,38481.0577,-240966.7985,661562.1537,0.974
19500,339.0,299.99,-195.1,-202465.5551,38491.5528,-240957.1079,660558.8548,0.9755
20000,340.0,300.23,-36.4,-202169.8839,38522.9157,-240692.7996,659402.585,0.9772
20500,341.0,300.76,-229.4,-202343.1596,38591.0172,-240934.1768,658385.2156,0.9787
21000,342.0,299.46,-95.3,-201979.6661,38423.1025,-240402.7686,657222.6634,0.9805
21500,343.0,300.93,-182.8,-202272.2172,38612.2949,-240884.5121,656393.3786,0.9817
22000,344.0,301.53,-80.9,-202019.4867,38688.7784,-240708.265,655693.0069,0.9828
22500,345.0,300.59,-230.2,-202185.5288,38568.5915,-240754.1203,655106.7558,0.9836
23000,346.0,299.77,-63.4,-202327.503,38463.3775,-240790.8805,654401.1667,0.9847
23500,347.0,298.49,-177.3,-202677.4311,38299.6015,-240977.0327,653627.1954,0.9859
24000,348.0,299.56,-167.5,-202556.4087,38436.5676,-240992.9764,652685.7896,0.9873
24500,349.0,300.15,-11.6,-202791.7033,38512.3482,-241304.0515,651970.2148,0.9884
25000,350.0,299.7,-159.7,-203551.319,38455.0,-242006.3189,651488.7418,0.9891
25500,351.0,300.14,-101.8,-203038.3472,38510.6971,-241549.0443,650956.4188,0.9899
26000,352.0,300.39,-247.9,-202202.0742,38543.3979,-240745.4721,650260.5373,0.991
26500,353.0,299.83,-76.4,-202460.9288,38471.0513,-240931.9802,649613.9422,0.992
27000,354.0,301.66,-121.2,-202386.785,38706.0926,-241092.8776,648883.9147,0.9931
27500,355.0,299.45,-143.2,-202462.7112,38421.9952,-240884.7063,648249.7567,0.994
28000,356.0,301.57,-89.6,-202738.3291,38694.6183,-241432.9474,647662.4012,0.9949
28500,357.0,299.2,43.5,-203223.7133,38390.8774,-241614.5907,647211.1608,0.9956
29000,358.0,296.71,-182.9,-203377.9553,38070.7859,-241448.7412,646971.602,0.996
29500,359.0,298.79,-6.6,-203136.8121,38337.9092,-241474.7213,646506.1931,0.9967
30000,360.0,300.37,56.4,-202795.0549,38540.4438,-241335.4987,646189.1282,0.9972
30500,361.0,302.27,-120.1,-202157.0937,38784.8299,-240941.9237,645898.5004,0.9977
31000,362.0,297.79,-54.0,-202548.3217,38209.1948,-240757.5165,645816.6697,0.9978
31500,363.0,299.2,-91.5,-202854.9283,38390.2361,-241245.1644,645259.9125,0.9986
32000,364.0,298.41,4.0,-202601.081,38289.1607,-240890.2417,644974.9679,0.9991
32500,365.0,299.37,-170.4,-202705.693,38411.7897,-241117.4827,644872.0762,0.9992
33000,366.0,300.86,-42.0,-202712.8238,38603.6997,-241316.5235,644524.093,0.9998
33500,367.0,298.38,-9.2,-202841.9015,38285.1317,-241127.0332,644137.3868,1.0004
34000,368.0,299.33,-25.5,-202458.2698,38406.7079,-240864.9777,644136.8426,1.0004
34500,369.0,299.92,77.5,-202981.8768,38483.3,-241465.1767,644144.7594,1.0004
35000,370.0,301.86,88.8,-202427.6525,38731.2056,-241158.858,643876.4128,1.0008
35500,371.0,302.04,89.3,-202315.8058,38754.7574,-241070.5632,644193.7179,1.0003
36000,372.0,300.56,62.3,-202861.606,38565.161,-241426.767,644361.0867,1.0
36500,373.0,298.39,-4.4,-203023.2377,38286.4826,-241309.7202,644183.2569,1.0003
37000,374.0,301.72,34.0,-202454.5684,38713.3903,-241167.9588,644007.2751,1.0006
37500,375.0,301.42,78.6,-202982.0682,38675.1182,-241657.1865,643713.0679,1.001
38000,376.0,299.04,42.1,-202871.4717,38369.9262,-241241.3979,643636.5872,1.0012
38500,377.0,299.88,-40.4,-202826.0047,38477.8776,-241303.8823,643637.1909,1.0012
39000,378.0,301.56,8.8,-202527.4204,38692.585,-241220.0054,643666.6028,1.0011
39500,379.0,298.86,-111.9,-203007.4881,38346.7732,-241354.2613,643430.6299,1.0015
40000,380.0,299.88,86.4,-203067.7315,38477.1908,-241544.9223,643459.2188,1.0014
40500,381.0,301.16,-176.1,-202727.8243,38641.394,-241369.2183,643517.0699,1.0014
41000,382.0,300.72,-122.5,-202716.5115,38585.4936,-241302.0051,643428.7529,1.0015
41500,383.0,299.5,-172.4,-203040.7575,38428.5987,-241469.3562,643139.8124,1.0019
42000,384.0,300.43,61.1,-202559.4372,38547.5497,-241106.9869,643541.3656,1.0013
42500,385.0,300.09,69.6,-202775.9211,38504.7636,-241280.6848,643555.5899,1.0013
43000,386.0,300.8,-16.3,-202379.4618,38595.1932,-240974.655,643712.6726,1.001
43500,387.0,299.59,-113.2,-202878.4071,38439.7931,-241318.2003,643575.2399,1.0013
44000,388.0,302.54,-167.0,-203083.9718,38818.8363,-241902.8081,643581.2123,1.0013
44500,389.0,300.31,-21.1,-202978.6309,38532.6643,-241511.2952,643160.3242,1.0019
45000,390.0,300.27,63.1,-202750.7745,38527.1883,-241277.9627,643634.7652,1.0012
45500,391.0,299.46,-133.0,-202951.9895,38423.4571,-241375.4466,643645.2461,1.0012
46000,392.0,300.29,61.3,-202854.6991,38530.4268,-241385.1259,643632.9856,1.0012
46500,393.0,299.48,-23.7,-203016.5737,38425.7729,-241442.3466,643842.8567,1.0008
47000,394.0,300.95,-47.6,-202859.3172,38614.6572,-241473.9744,643787.3281,1.0009
47500,395.0,299.57,-64.9,-203238.7983,38437.9473,-241676.7456,643957.2755,1.0007
48000,396.0,297.51,15.1,-203330.6852,38172.9982,-241503.6834,643831.5287,1.0009
48500,397.0,299.01,1.0,-203172.0431,38366.1494,-241538.1925,643972.8852,1.0006
49000,398.0,298.79,-65.6,-203263.4264,38338.3658,-241601.7922,643565.9851,1.0013
49500,399.0,300.12,23.4,-203095.447,38508.5683,-241604.0153,643303.4139,1.0017
50000,400.0,301.29,-177.6,-202443.7523,38658.4967,-241102.249,643241.5033,1.0018
50500,401.0,300.85,-148.0,-202804.3968,38602.1167,-241406.5135,642801.0278,1.0025
51000,402.0,298.94,-14.4,-203305.1337,38356.8124,-241661.9461,642648.7035,1.0027
51500,403.0,300.77,174.0,-202745.3732,38592.1784,-241337.5516,642772.3426,1.0025
52000,404.0,299.59,29.1,-202742.5947,38440.7941,-241183.3887,643082.5057,1.002
52500,405.0,300.72,-160.6,-202910.8028,38585.3229,-241496.1256,643282.7615,1.0017
53000,406.0,299.47,174.6,-202807.2018,38424.6476,-241231.8494,643426.8136,1.0015
53500,407.0,298.18,8.4,-202812.1723,38259.5312,-241071.7034,643562.2603,1.0013
54000,408.0,298.75,48.2,-203104.531,38332.2291,-241436.76,643397.3804,1.0015
54500,409.0,299.29,-20.4,-202925.4079,38402.2426,-241327.6505,643712.0296,1.001
55000,410.0,299.58,76.8,-202844.3961,38438.8377,-241283.2338,643476.8924,1.0014
55500,411.0,303.15,-79.4,-202884.1097,38897.5663,-241781.676,643562.4217,1.0013
56000,412.0,301.49,17.1,-202784.1663,38683.6021,-241467.7684,643627.437,1.0012
56500,413.0,300.98,17.7,-202535.0637,38619.3259,-241154.3896,643637.7322,1.0012
57000,414.0,300.75,17.8,-202815.9307,38589.0258,-241404.9564,643639.2469,1.0012
57500,415.0,297.45,-77.6,-203163.8125,38165.9841,-241329.7966,643438.6825,1.0015
58000,416.0,298.39,12.4,-203345.7739,38286.7322,-241632.5061,643112.1224,1.002
58500,417.0,301.33,37.1,-203010.9007,38663.8781,-241674.7788,643513.7723,1.0014
59000,418.0,300.36,-46.0,-202843.8345,38538.7998,-241382.6344,643511.8407,1.0014
59500,419.0,300.08,20.2,-202968.1532,38503.4419,-241471.5952,643402.976,1.0015
60000,420.0,299.64,19.2,-202818.5446,38446.9045,-241265.4491,643274.3467,1.0017
60500,421.0,299.95,-146.2,-202923.4949,38486.4834,-241409.9783,643119.5449,1.002
61000,422.0,300.43,57.2,-202741.6619,38548.2543,-241289.9162,643489.121,1.0014
61500,423.0,299.1,29.9,-203250.0445,38377.7042,-241627.7487,643551.1477,1.0013
62000,424.0,301.36,88.4,-202893.5214,38667.8922,-241561.4136,643986.5328,1.0006
62500,425.0,298.22,-37.1,-203038.6035,38264.6669,-241303.2704,644203.7282,1.0003
63000,426.0,299.35,-82.4,-202930.4805,38409.3509,-241339.8314,643998.4902,1.0006
63500,427.0,302.09,-65.1,-202563.4915,38761.5212,-241325.0127,643976.8147,1.0006
64000,428.0,299.74,-5.5,-203128.9382,38460.0446,-241588.9828,643985.5984,1.0006
64500,429.0,298.58,-28.6,-202983.0452,38311.3858,-241294.431,644200.7683,1.0003
65000,430.0,300.51,-90.0,-202896.1398,38558.0627,-241454.2025,643934.2746,1.0007
65500,431.0,299.37,107.5,-202988.3636,38411.9389,-241400.3025,643930.1612,1.0007
66000,432.0,301.02,-88.1,-202649.8541,38624.2725,-241274.1266,643793.088,1.0009
66500,433.0,299.68,-83.5,-202556.1023,38452.5337,-241008.636,643793.9949,1.0009
67000,434.0,301.28,34.7,-202326.961,38657.1051,-240984.0662,643809.0153,1.0009
67500,435.0,301.71,10.9,-202626.6516,38711.85,-241338.5016,643775.6313,1.001
68000,436.0,301.26,58.5,-202411.1582,38654.2193,-241065.3775,643947.3437,1.0007
68500,437.0,299.43,89.1,-202476.6566,38420.3114,-240896.968,643977.0735,1.0006
69000,438.0,300.81,105.2,-202844.3775,38596.977,-241441.3545,644095.396,1.0005
69500,439.0,299.84,39.6,-202994.3558,38472.2954,-241466.6512,643729.8333,1.001
70000,440.0,299.76,110.9,-202654.5124,38461.7597,-241116.2722,643688.1203,1.0011
70500,441.0,299.74,54.9,-202580.4731,38459.307,-241039.7801,643807.3891,1.0009
71000,442.0,298.29,-126.4,-202894.5167,38273.4459,-241167.9626,643614.1741,1.0012
71500,443.0,299.51,39.7,-203085.5695,38429.8353,-241515.4047,643438.3859,1.0015
72000,444.0,298.04,75.9,-203186.0868,38241.1366,-241427.2234,643440.3315,1.0015
72500,445.0,300.3,32.8,-202761.2118,38531.3357,-241292.5475,643383.3708,1.0016
73000,446.0,300.94,-62.6,-202732.7747,38613.9488,-241346.7235,643520.2316,1.0013
73500,447.0,300.91,19.0,-202689.4609,38609.4343,-241298.8953,643345.0344,1.0016
74000,448.0,300.83,124.0,-202738.3436,38599.4064,-241337.7501,643636.645,1.0012
74500,449.0,298.08,-39.2,-203007.067,38246.7033,-241253.7703,643820.263,1.0009
75000,450.0,299.36,-121.3,-203103.9454,38410.2799,-241514.2252,643563.8182,1.0013
75500,451.0,298.12,-3.2,-203147.5136,38252.2038,-241399.7174,643571.4436,1.0013
76000,452.0,299.51,23.7,-203090.6412,38430.1686,-241520.8098,643512.11,1.0014
76500,453.0,302.28,-81.8,-203119.4401,38785.3216,-241904.7617,643604.2342,1.0012
77000,454.0,298.48,113.6,-203286.1831,38297.4472,-241583.6303,643432.7425,1.0015
77500,455.0,300.16,97.4,-203231.955,38513.2591,-241745.2141,643464.6015,1.0014
78000,456.0,298.98,47.1,-203276.5967,38362.7362,-241639.3329,643783.5154,1.0009
78500,457.0,298.89,131.9,-202904.3362,38350.666,-241255.0022,643553.0654,1.0013
79000,458.0,298.3,67.9,-203384.4681,38275.3589,-241659.8271,643814.5613,1.0009
79500,459.0,299.73,76.9,-202566.4318,38457.7203,-241024.1521,643895.2236,1.0008
80000,460.0,298.7,33.0,-202569.2859,38325.7024,-240894.9882,643796.1181,1.0009
80500,461.0,300.54,62.3,-202554.802,38561.6967,-241116.4987,643750.5738,1.001
81000,462.0,299.26,13.0,-202542.1211,38398.2752,-240940.3963,643810.4773,1.0009
81500,463.0,301.53,-64.5,-203186.3895,38688.9761,-241875.3656,643755.2778,1.001
82000,464.0,301.03,-108.8,-202831.3259,38624.6721,-241455.998,643947.0471,1.0007
82500,465.0,298.54,-107.2,-203157.9583,38305.7836,-241463.7419,643767.1186,1.001
83000,466.0,299.06,71.2,-202893.0586,38372.0287,-241265.0872,643516.9312,1.0014
83500,467.0,301.2,-104.0,-202798.3412,38647.2276,-241445.5688,643397.7733,1.0015
84000,468.0,299.22,60.8,-202787.4626,38393.4881,-241180.9507,643161.6731,1.0019
84500,469.0,299.23,-70.5,-202665.7495,38393.6193,-241059.3687,643489.6014,1.0014
85000,470.0,300.48,14.7,-202799.4902,38554.8328,-241354.323,643631.1058,1.0012
85500,471.0,299.99,95.1,-202913.7992,38491.749,-241405.5482,643753.7079,1.001
86000,472.0,301.45,12.5,-202660.223,38679.0751,-241339.2981,643827.0493,1.0009
86500,473.0,298.62,-139.2,-203006.2252,38316.4942,-241322.7194,643941.5111,1.0007
87000,474.0,299.56,-103.8,-202972.2054,38437.0016,-241409.2071,643586.1242,1.0012
87500,475.0,299.24,-30.0,-202804.2943,38395.0183,-241199.3125,643550.8136,1.0013
88000,476.0,297.71,-99.3,-203495.2604,38198.6749,-241693.9353,643455.9383,1.0014
88500,477.0,300.37,-130.0,-202827.907,38540.7898,-241368.6968,643317.626,1.0017
89000,478.0,299.2,8.9,-202975.5843,38390.7013,-241366.2856,643288.8619,1.0017
89500,479.0,300.74,-2.2,-202803.7826,38587.8944,-241391.6771,643113.5004,1.002
90000,480.0,300.0,-115.7,-202999.3315,38493.6367,-241492.9683,643062.4887,1.0021
90500,481.0,301.49,-13.7,-202550.8424,38684.7492,-241235.5916,642955.0114,1.0022
91000,482.0,299.77,99.5,-203021.1553,38464.0774,-241485.2326,643292.5031,1.0017
91500,483.0,301.69,-27.3,-202244.9063,38709.6695,-240954.5758,643417.7693,1.0015
92000,484.0,299.85,99.2,-202432.5092,38473.9787,-240906.488,643464.5562,1.0014
92500,485.0,299.22,-32.8,-203077.1605,38393.2987,-241470.4592,643820.8489,1.0009
93000,486.0,299.75,-159.4,-203184.4446,38461.1155,-241645.56,643608.9437,1.0012
93500,487.0,300.73,29.9,-202977.6025,38586.6944,-241564.2969,643504.7797,1.0014
94000,488.0,301.95,125.7,-202740.8501,38743.7485,-241484.5987,643486.8295,1.0014
94500,489.0,299.9,5.4,-202575.2118,38480.0489,-241055.2606,644071.1243,1.0005
95000,490.0,298.89,-78.6,-202977.4399,38351.0854,-241328.5253,644029.8862,1.0006
95500,491.0,300.03,10.3,-203190.4505,38497.1192,-241687.5697,644108.8272,1.0004
96000,492.0,299.5,78.0,-202936.5123,38428.5135,-241365.0259,644300.422,1.0001
96500,493.0,299.28,-6.0,-202826.0027,38400.2823,-241226.285,644117.1482,1.0004
97000,494.0,298.46,-14.5,-203230.4483,38295.3534,-241525.8018,644140.6073,1.0004
97500,495.0,298.17,46.4,-202998.6855,38257.8345,-241256.52,644155.0748,1.0004
98000,496.0,299.45,-60.7,-203021.0381,38422.7873,-241443.8253,643912.8599,1.0007
98500,497.0,301.04,-72.3,-202699.9049,38626.86,-241326.7649,643592.3441,1.0012
99000,498.0,299.79,-60.2,-202813.9506,38465.468,-241279.4186,643454.5301,1.0014
99500,499.0,300.67,-16.9,-202672.8981,38578.7423,-241251.6404,643388.6997,1.0016
100000,500.0,299.38,-180.2,-202977.4357,38412.9505,-241390.3862,643472.0594,1.0014
100000,500.0,299.96,-68.1,-202615.3417,38487.5618,-241102.9035,653040.0819,0.9875
100000,500.0,1.17,146.1,533.5406,149.8723,518.9189,18732.9711,0.0267
